org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.803836
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.801873
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.814101
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.819779
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.821330
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829940
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.826873
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833484
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.819523
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.846469
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.839394
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833516
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832272
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829493
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.837745
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823331
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832585
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825865
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.817655
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.828215
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.830589
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.839305
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832381
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.831394
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.830256
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.822534
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.836774
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.836459
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823758
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.831533
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.840692
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.827826
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.827758
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.822093
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.820571
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.836538
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829759
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.837042
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.827195
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.835939
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823904
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.841649
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825767
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.837551
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.841949
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.841676
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.834300
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833770
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825898
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832671
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.849170
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.838675
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832951
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823491
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.826104
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.838731
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.827925
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829423
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.840635
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.842640
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.830888
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829953
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832879
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.828546
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833555
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.818489
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825182
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829799
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823525
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.831359
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.827791
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832288
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.846835
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.840180
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833756
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.831045
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825813
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.827092
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.845069
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832765
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.829245
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.841131
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.839199
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833479
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.826080
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.833357
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.824764
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.839349
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.832842
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.836832
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.824478
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.849497
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.841188
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.842399
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.831587
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.835107
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823325
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.826842
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.830098
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.837675
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.824089
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.813275
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.820290
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.806814
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.819783
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.811667
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.809629
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.808710
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.816565
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.838055
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.797420
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.820039
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.800286
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.818216
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.820942
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.828412
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.800064
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.811938
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.774399
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.798067
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.822134
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.818926
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.828457
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825479
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.821246
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.826859
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.803519
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.812469
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.815866
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.844382
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.814091
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.801890
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.784218
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.810126
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.851872
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.826015
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.840744
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.819273
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.815030
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825764
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.834168
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.817995
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.823749
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.813975
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.825251
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.781796
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.808798
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.781378
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.834940
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;7.835088
