org.omp4j.benchmark.CppFibonacci;1;20000;dynamic;1429857991486;1429858049285
org.omp4j.benchmark.CppFibonacci;2;20000;dynamic;1429858049288;1429858078232
org.omp4j.benchmark.CppFibonacci;3;20000;dynamic;1429858078234;1429858097540
org.omp4j.benchmark.CppFibonacci;4;20000;dynamic;1429858097542;1429858112069
org.omp4j.benchmark.CppFibonacci;5;20000;dynamic;1429858112071;1429858123678
org.omp4j.benchmark.CppFibonacci;6;20000;dynamic;1429858123680;1429858133360
org.omp4j.benchmark.CppFibonacci;7;20000;dynamic;1429858133362;1429858141658
org.omp4j.benchmark.CppFibonacci;8;20000;dynamic;1429858141660;1429858148951
org.omp4j.benchmark.CppFibonacci;9;20000;dynamic;1429858148953;1429858155519
org.omp4j.benchmark.CppFibonacci;10;20000;dynamic;1429858155522;1429858161334
org.omp4j.benchmark.CppFibonacci;11;20000;dynamic;1429858161336;1429858166636
org.omp4j.benchmark.CppFibonacci;12;20000;dynamic;1429858166639;1429858171488
org.omp4j.benchmark.CppFibonacci;13;20000;dynamic;1429858171491;1429858175978
org.omp4j.benchmark.CppFibonacci;14;20000;dynamic;1429858175980;1429858180179
org.omp4j.benchmark.CppFibonacci;15;20000;dynamic;1429858180182;1429858184070
org.omp4j.benchmark.CppFibonacci;16;20000;dynamic;1429858184072;1429858187730
org.omp4j.benchmark.CppFibonacci;17;20000;dynamic;1429858187733;1429858191172
org.omp4j.benchmark.CppFibonacci;18;20000;dynamic;1429858191175;1429858194420
org.omp4j.benchmark.CppFibonacci;19;20000;dynamic;1429858194423;1429858197498
org.omp4j.benchmark.CppFibonacci;20;20000;dynamic;1429858197500;1429858200426
org.omp4j.benchmark.CppFibonacci;21;20000;dynamic;1429858200428;1429858203217
org.omp4j.benchmark.CppFibonacci;22;20000;dynamic;1429858203220;1429858205882
org.omp4j.benchmark.CppFibonacci;23;20000;dynamic;1429858205886;1429858208432
org.omp4j.benchmark.CppFibonacci;24;20000;dynamic;1429858208434;1429858210957
org.omp4j.benchmark.CppFibonacci;25;20000;dynamic;1429858210959;1429858213462
org.omp4j.benchmark.CppFibonacci;26;20000;dynamic;1429858213466;1429858215945
org.omp4j.benchmark.CppFibonacci;27;20000;dynamic;1429858215948;1429858218355
org.omp4j.benchmark.CppFibonacci;28;20000;dynamic;1429858218358;1429858220745
org.omp4j.benchmark.CppFibonacci;29;20000;dynamic;1429858220748;1429858223116
org.omp4j.benchmark.CppFibonacci;30;20000;dynamic;1429858223119;1429858225473
org.omp4j.benchmark.CppFibonacci;31;20000;dynamic;1429858225477;1429858227811
org.omp4j.benchmark.CppFibonacci;32;20000;dynamic;1429858227814;1429858230133
org.omp4j.benchmark.CppFibonacci;33;20000;dynamic;1429858230136;1429858232434
org.omp4j.benchmark.CppFibonacci;34;20000;dynamic;1429858232437;1429858234714
org.omp4j.benchmark.CppFibonacci;35;20000;dynamic;1429858234718;1429858236985
org.omp4j.benchmark.CppFibonacci;36;20000;dynamic;1429858236988;1429858239238
org.omp4j.benchmark.CppFibonacci;37;20000;dynamic;1429858239242;1429858241471
org.omp4j.benchmark.CppFibonacci;38;20000;dynamic;1429858241474;1429858243687
org.omp4j.benchmark.CppFibonacci;39;20000;dynamic;1429858243691;1429858245893
org.omp4j.benchmark.CppFibonacci;40;20000;dynamic;1429858245895;1429858248076
org.omp4j.benchmark.CppFibonacci;41;20000;dynamic;1429858248079;1429858250248
org.omp4j.benchmark.CppFibonacci;42;20000;dynamic;1429858250251;1429858252408
org.omp4j.benchmark.CppFibonacci;43;20000;dynamic;1429858252411;1429858254551
org.omp4j.benchmark.CppFibonacci;44;20000;dynamic;1429858254553;1429858256682
org.omp4j.benchmark.CppFibonacci;45;20000;dynamic;1429858256686;1429858258799
org.omp4j.benchmark.CppFibonacci;46;20000;dynamic;1429858258802;1429858260899
org.omp4j.benchmark.CppFibonacci;47;20000;dynamic;1429858260902;1429858262981
org.omp4j.benchmark.CppFibonacci;48;20000;dynamic;1429858262983;1429858265062
org.omp4j.benchmark.CppFibonacci;1;20000;dynamic;1429858265254;1429858323023
org.omp4j.benchmark.CppFibonacci;2;20000;dynamic;1429858323026;1429858351995
org.omp4j.benchmark.CppFibonacci;3;20000;dynamic;1429858351997;1429858371300
org.omp4j.benchmark.CppFibonacci;4;20000;dynamic;1429858371302;1429858385804
org.omp4j.benchmark.CppFibonacci;5;20000;dynamic;1429858385806;1429858397416
org.omp4j.benchmark.CppFibonacci;6;20000;dynamic;1429858397418;1429858407120
org.omp4j.benchmark.CppFibonacci;7;20000;dynamic;1429858407122;1429858415435
org.omp4j.benchmark.CppFibonacci;8;20000;dynamic;1429858415437;1429858422700
org.omp4j.benchmark.CppFibonacci;9;20000;dynamic;1429858422702;1429858429212
org.omp4j.benchmark.CppFibonacci;10;20000;dynamic;1429858429214;1429858435049
org.omp4j.benchmark.CppFibonacci;11;20000;dynamic;1429858435051;1429858440338
org.omp4j.benchmark.CppFibonacci;12;20000;dynamic;1429858440340;1429858445199
org.omp4j.benchmark.CppFibonacci;13;20000;dynamic;1429858445202;1429858449699
org.omp4j.benchmark.CppFibonacci;14;20000;dynamic;1429858449701;1429858453888
org.omp4j.benchmark.CppFibonacci;15;20000;dynamic;1429858453890;1429858457780
org.omp4j.benchmark.CppFibonacci;16;20000;dynamic;1429858457782;1429858461461
org.omp4j.benchmark.CppFibonacci;17;20000;dynamic;1429858461463;1429858465016
org.omp4j.benchmark.CppFibonacci;18;20000;dynamic;1429858465018;1429858468345
org.omp4j.benchmark.CppFibonacci;19;20000;dynamic;1429858468347;1429858471446
org.omp4j.benchmark.CppFibonacci;20;20000;dynamic;1429858471448;1429858474388
org.omp4j.benchmark.CppFibonacci;21;20000;dynamic;1429858474390;1429858477188
org.omp4j.benchmark.CppFibonacci;22;20000;dynamic;1429858477191;1429858479856
org.omp4j.benchmark.CppFibonacci;23;20000;dynamic;1429858479858;1429858482408
org.omp4j.benchmark.CppFibonacci;24;20000;dynamic;1429858482410;1429858484940
org.omp4j.benchmark.CppFibonacci;25;20000;dynamic;1429858484943;1429858487458
org.omp4j.benchmark.CppFibonacci;26;20000;dynamic;1429858487461;1429858489898
org.omp4j.benchmark.CppFibonacci;27;20000;dynamic;1429858489901;1429858492310
org.omp4j.benchmark.CppFibonacci;28;20000;dynamic;1429858492313;1429858494702
org.omp4j.benchmark.CppFibonacci;29;20000;dynamic;1429858494705;1429858497072
org.omp4j.benchmark.CppFibonacci;30;20000;dynamic;1429858497075;1429858499434
org.omp4j.benchmark.CppFibonacci;31;20000;dynamic;1429858499437;1429858501793
org.omp4j.benchmark.CppFibonacci;32;20000;dynamic;1429858501796;1429858504155
org.omp4j.benchmark.CppFibonacci;33;20000;dynamic;1429858504158;1429858506498
org.omp4j.benchmark.CppFibonacci;34;20000;dynamic;1429858506500;1429858508819
org.omp4j.benchmark.CppFibonacci;35;20000;dynamic;1429858508821;1429858511117
org.omp4j.benchmark.CppFibonacci;36;20000;dynamic;1429858511119;1429858513394
org.omp4j.benchmark.CppFibonacci;37;20000;dynamic;1429858513397;1429858515652
org.omp4j.benchmark.CppFibonacci;38;20000;dynamic;1429858515655;1429858517895
org.omp4j.benchmark.CppFibonacci;39;20000;dynamic;1429858517898;1429858520114
org.omp4j.benchmark.CppFibonacci;40;20000;dynamic;1429858520117;1429858522313
org.omp4j.benchmark.CppFibonacci;41;20000;dynamic;1429858522316;1429858524494
org.omp4j.benchmark.CppFibonacci;42;20000;dynamic;1429858524497;1429858526647
org.omp4j.benchmark.CppFibonacci;43;20000;dynamic;1429858526649;1429858528785
org.omp4j.benchmark.CppFibonacci;44;20000;dynamic;1429858528788;1429858530911
org.omp4j.benchmark.CppFibonacci;45;20000;dynamic;1429858530913;1429858533019
org.omp4j.benchmark.CppFibonacci;46;20000;dynamic;1429858533022;1429858535115
org.omp4j.benchmark.CppFibonacci;47;20000;dynamic;1429858535118;1429858537199
org.omp4j.benchmark.CppFibonacci;48;20000;dynamic;1429858537202;1429858539280
org.omp4j.benchmark.CppFibonacci;1;20000;dynamic;1429858539472;1429858597251
org.omp4j.benchmark.CppFibonacci;2;20000;dynamic;1429858597254;1429858626190
org.omp4j.benchmark.CppFibonacci;3;20000;dynamic;1429858626192;1429858645502
org.omp4j.benchmark.CppFibonacci;4;20000;dynamic;1429858645504;1429858659996
org.omp4j.benchmark.CppFibonacci;5;20000;dynamic;1429858659999;1429858671618
org.omp4j.benchmark.CppFibonacci;6;20000;dynamic;1429858671620;1429858681337
org.omp4j.benchmark.CppFibonacci;7;20000;dynamic;1429858681339;1429858689659
org.omp4j.benchmark.CppFibonacci;8;20000;dynamic;1429858689661;1429858696935
org.omp4j.benchmark.CppFibonacci;9;20000;dynamic;1429858696937;1429858703406
org.omp4j.benchmark.CppFibonacci;10;20000;dynamic;1429858703408;1429858709227
org.omp4j.benchmark.CppFibonacci;11;20000;dynamic;1429858709229;1429858714526
org.omp4j.benchmark.CppFibonacci;12;20000;dynamic;1429858714528;1429858719381
org.omp4j.benchmark.CppFibonacci;13;20000;dynamic;1429858719383;1429858723860
org.omp4j.benchmark.CppFibonacci;14;20000;dynamic;1429858723862;1429858728028
org.omp4j.benchmark.CppFibonacci;15;20000;dynamic;1429858728031;1429858731915
org.omp4j.benchmark.CppFibonacci;16;20000;dynamic;1429858731918;1429858735567
org.omp4j.benchmark.CppFibonacci;17;20000;dynamic;1429858735570;1429858739011
org.omp4j.benchmark.CppFibonacci;18;20000;dynamic;1429858739013;1429858742272
org.omp4j.benchmark.CppFibonacci;19;20000;dynamic;1429858742274;1429858745354
org.omp4j.benchmark.CppFibonacci;20;20000;dynamic;1429858745357;1429858748283
org.omp4j.benchmark.CppFibonacci;21;20000;dynamic;1429858748286;1429858751075
org.omp4j.benchmark.CppFibonacci;22;20000;dynamic;1429858751077;1429858753742
org.omp4j.benchmark.CppFibonacci;23;20000;dynamic;1429858753744;1429858756290
org.omp4j.benchmark.CppFibonacci;24;20000;dynamic;1429858756293;1429858758813
org.omp4j.benchmark.CppFibonacci;25;20000;dynamic;1429858758815;1429858761320
org.omp4j.benchmark.CppFibonacci;26;20000;dynamic;1429858761323;1429858763747
org.omp4j.benchmark.CppFibonacci;27;20000;dynamic;1429858763751;1429858766157
org.omp4j.benchmark.CppFibonacci;28;20000;dynamic;1429858766159;1429858768548
org.omp4j.benchmark.CppFibonacci;29;20000;dynamic;1429858768552;1429858770921
org.omp4j.benchmark.CppFibonacci;30;20000;dynamic;1429858770924;1429858773277
org.omp4j.benchmark.CppFibonacci;31;20000;dynamic;1429858773280;1429858775612
org.omp4j.benchmark.CppFibonacci;32;20000;dynamic;1429858775615;1429858777929
org.omp4j.benchmark.CppFibonacci;33;20000;dynamic;1429858777931;1429858780229
org.omp4j.benchmark.CppFibonacci;34;20000;dynamic;1429858780232;1429858782511
org.omp4j.benchmark.CppFibonacci;35;20000;dynamic;1429858782514;1429858784777
org.omp4j.benchmark.CppFibonacci;36;20000;dynamic;1429858784780;1429858787027
org.omp4j.benchmark.CppFibonacci;37;20000;dynamic;1429858787030;1429858789262
org.omp4j.benchmark.CppFibonacci;38;20000;dynamic;1429858789266;1429858791482
org.omp4j.benchmark.CppFibonacci;39;20000;dynamic;1429858791485;1429858793689
org.omp4j.benchmark.CppFibonacci;40;20000;dynamic;1429858793691;1429858795876
org.omp4j.benchmark.CppFibonacci;41;20000;dynamic;1429858795879;1429858798051
org.omp4j.benchmark.CppFibonacci;42;20000;dynamic;1429858798053;1429858800202
org.omp4j.benchmark.CppFibonacci;43;20000;dynamic;1429858800205;1429858802349
org.omp4j.benchmark.CppFibonacci;44;20000;dynamic;1429858802352;1429858804478
org.omp4j.benchmark.CppFibonacci;45;20000;dynamic;1429858804481;1429858806589
org.omp4j.benchmark.CppFibonacci;46;20000;dynamic;1429858806593;1429858808687
org.omp4j.benchmark.CppFibonacci;47;20000;dynamic;1429858808690;1429858810773
org.omp4j.benchmark.CppFibonacci;48;20000;dynamic;1429858810776;1429858812854
org.omp4j.benchmark.CppFibonacci;1;20000;dynamic;1429858813046;1429858870943
org.omp4j.benchmark.CppFibonacci;2;20000;dynamic;1429858870946;1429858899903
org.omp4j.benchmark.CppFibonacci;3;20000;dynamic;1429858899905;1429858919216
org.omp4j.benchmark.CppFibonacci;4;20000;dynamic;1429858919218;1429858933756
org.omp4j.benchmark.CppFibonacci;5;20000;dynamic;1429858933758;1429858945359
org.omp4j.benchmark.CppFibonacci;6;20000;dynamic;1429858945361;1429858955057
org.omp4j.benchmark.CppFibonacci;7;20000;dynamic;1429858955059;1429858963382
org.omp4j.benchmark.CppFibonacci;8;20000;dynamic;1429858963384;1429858970658
org.omp4j.benchmark.CppFibonacci;9;20000;dynamic;1429858970660;1429858977125
org.omp4j.benchmark.CppFibonacci;10;20000;dynamic;1429858977127;1429858982954
org.omp4j.benchmark.CppFibonacci;11;20000;dynamic;1429858982956;1429858988259
org.omp4j.benchmark.CppFibonacci;12;20000;dynamic;1429858988261;1429858993119
org.omp4j.benchmark.CppFibonacci;13;20000;dynamic;1429858993121;1429858997607
org.omp4j.benchmark.CppFibonacci;14;20000;dynamic;1429858997609;1429859001770
org.omp4j.benchmark.CppFibonacci;15;20000;dynamic;1429859001772;1429859005667
org.omp4j.benchmark.CppFibonacci;16;20000;dynamic;1429859005669;1429859009319
org.omp4j.benchmark.CppFibonacci;17;20000;dynamic;1429859009322;1429859012771
org.omp4j.benchmark.CppFibonacci;18;20000;dynamic;1429859012773;1429859016050
org.omp4j.benchmark.CppFibonacci;19;20000;dynamic;1429859016053;1429859019136
org.omp4j.benchmark.CppFibonacci;20;20000;dynamic;1429859019139;1429859022062
org.omp4j.benchmark.CppFibonacci;21;20000;dynamic;1429859022064;1429859024858
org.omp4j.benchmark.CppFibonacci;22;20000;dynamic;1429859024860;1429859027539
org.omp4j.benchmark.CppFibonacci;23;20000;dynamic;1429859027542;1429859030107
org.omp4j.benchmark.CppFibonacci;24;20000;dynamic;1429859030111;1429859032635
org.omp4j.benchmark.CppFibonacci;25;20000;dynamic;1429859032638;1429859035137
org.omp4j.benchmark.CppFibonacci;26;20000;dynamic;1429859035140;1429859037570
org.omp4j.benchmark.CppFibonacci;27;20000;dynamic;1429859037574;1429859039981
org.omp4j.benchmark.CppFibonacci;28;20000;dynamic;1429859039984;1429859042371
org.omp4j.benchmark.CppFibonacci;29;20000;dynamic;1429859042374;1429859044784
org.omp4j.benchmark.CppFibonacci;30;20000;dynamic;1429859044788;1429859047180
org.omp4j.benchmark.CppFibonacci;31;20000;dynamic;1429859047183;1429859049557
org.omp4j.benchmark.CppFibonacci;32;20000;dynamic;1429859049559;1429859051913
org.omp4j.benchmark.CppFibonacci;33;20000;dynamic;1429859051916;1429859054253
org.omp4j.benchmark.CppFibonacci;34;20000;dynamic;1429859054256;1429859056563
org.omp4j.benchmark.CppFibonacci;35;20000;dynamic;1429859056565;1429859058860
org.omp4j.benchmark.CppFibonacci;36;20000;dynamic;1429859058862;1429859061140
org.omp4j.benchmark.CppFibonacci;37;20000;dynamic;1429859061143;1429859063404
org.omp4j.benchmark.CppFibonacci;38;20000;dynamic;1429859063406;1429859065643
org.omp4j.benchmark.CppFibonacci;39;20000;dynamic;1429859065646;1429859067863
org.omp4j.benchmark.CppFibonacci;40;20000;dynamic;1429859067865;1429859070072
org.omp4j.benchmark.CppFibonacci;41;20000;dynamic;1429859070075;1429859072256
org.omp4j.benchmark.CppFibonacci;42;20000;dynamic;1429859072259;1429859074430
org.omp4j.benchmark.CppFibonacci;43;20000;dynamic;1429859074433;1429859076579
org.omp4j.benchmark.CppFibonacci;44;20000;dynamic;1429859076582;1429859078709
org.omp4j.benchmark.CppFibonacci;45;20000;dynamic;1429859078711;1429859080824
org.omp4j.benchmark.CppFibonacci;46;20000;dynamic;1429859080827;1429859082929
org.omp4j.benchmark.CppFibonacci;47;20000;dynamic;1429859082932;1429859085013
org.omp4j.benchmark.CppFibonacci;48;20000;dynamic;1429859085016;1429859087091
org.omp4j.benchmark.CppFibonacci;1;20000;dynamic;1429859087281;1429859145059
org.omp4j.benchmark.CppFibonacci;2;20000;dynamic;1429859145062;1429859174013
org.omp4j.benchmark.CppFibonacci;3;20000;dynamic;1429859174016;1429859193325
org.omp4j.benchmark.CppFibonacci;4;20000;dynamic;1429859193328;1429859207850
org.omp4j.benchmark.CppFibonacci;5;20000;dynamic;1429859207852;1429859219478
org.omp4j.benchmark.CppFibonacci;6;20000;dynamic;1429859219480;1429859229169
org.omp4j.benchmark.CppFibonacci;7;20000;dynamic;1429859229171;1429859237468
org.omp4j.benchmark.CppFibonacci;8;20000;dynamic;1429859237470;1429859244751
org.omp4j.benchmark.CppFibonacci;9;20000;dynamic;1429859244753;1429859251228
org.omp4j.benchmark.CppFibonacci;10;20000;dynamic;1429859251230;1429859257040
org.omp4j.benchmark.CppFibonacci;11;20000;dynamic;1429859257042;1429859262346
org.omp4j.benchmark.CppFibonacci;12;20000;dynamic;1429859262348;1429859267204
org.omp4j.benchmark.CppFibonacci;13;20000;dynamic;1429859267206;1429859271691
org.omp4j.benchmark.CppFibonacci;14;20000;dynamic;1429859271694;1429859275857
org.omp4j.benchmark.CppFibonacci;15;20000;dynamic;1429859275859;1429859279743
org.omp4j.benchmark.CppFibonacci;16;20000;dynamic;1429859279745;1429859283399
org.omp4j.benchmark.CppFibonacci;17;20000;dynamic;1429859283401;1429859286838
org.omp4j.benchmark.CppFibonacci;18;20000;dynamic;1429859286841;1429859290091
org.omp4j.benchmark.CppFibonacci;19;20000;dynamic;1429859290094;1429859293181
org.omp4j.benchmark.CppFibonacci;20;20000;dynamic;1429859293183;1429859296118
org.omp4j.benchmark.CppFibonacci;21;20000;dynamic;1429859296122;1429859298931
org.omp4j.benchmark.CppFibonacci;22;20000;dynamic;1429859298933;1429859301666
org.omp4j.benchmark.CppFibonacci;23;20000;dynamic;1429859301669;1429859304249
org.omp4j.benchmark.CppFibonacci;24;20000;dynamic;1429859304253;1429859306790
org.omp4j.benchmark.CppFibonacci;25;20000;dynamic;1429859306793;1429859309296
org.omp4j.benchmark.CppFibonacci;26;20000;dynamic;1429859309299;1429859311779
org.omp4j.benchmark.CppFibonacci;27;20000;dynamic;1429859311781;1429859314239
org.omp4j.benchmark.CppFibonacci;28;20000;dynamic;1429859314242;1429859316679
org.omp4j.benchmark.CppFibonacci;29;20000;dynamic;1429859316681;1429859319093
org.omp4j.benchmark.CppFibonacci;30;20000;dynamic;1429859319097;1429859321499
org.omp4j.benchmark.CppFibonacci;31;20000;dynamic;1429859321502;1429859323880
org.omp4j.benchmark.CppFibonacci;32;20000;dynamic;1429859323883;1429859326232
org.omp4j.benchmark.CppFibonacci;33;20000;dynamic;1429859326234;1429859328566
org.omp4j.benchmark.CppFibonacci;34;20000;dynamic;1429859328569;1429859330877
org.omp4j.benchmark.CppFibonacci;35;20000;dynamic;1429859330880;1429859333169
org.omp4j.benchmark.CppFibonacci;36;20000;dynamic;1429859333172;1429859335442
org.omp4j.benchmark.CppFibonacci;37;20000;dynamic;1429859335444;1429859337695
org.omp4j.benchmark.CppFibonacci;38;20000;dynamic;1429859337698;1429859339932
org.omp4j.benchmark.CppFibonacci;39;20000;dynamic;1429859339935;1429859342147
org.omp4j.benchmark.CppFibonacci;40;20000;dynamic;1429859342151;1429859344334
org.omp4j.benchmark.CppFibonacci;41;20000;dynamic;1429859344338;1429859346512
org.omp4j.benchmark.CppFibonacci;42;20000;dynamic;1429859346515;1429859348669
org.omp4j.benchmark.CppFibonacci;43;20000;dynamic;1429859348672;1429859350806
org.omp4j.benchmark.CppFibonacci;44;20000;dynamic;1429859350809;1429859352939
org.omp4j.benchmark.CppFibonacci;45;20000;dynamic;1429859352941;1429859355057
org.omp4j.benchmark.CppFibonacci;46;20000;dynamic;1429859355060;1429859357161
org.omp4j.benchmark.CppFibonacci;47;20000;dynamic;1429859357164;1429859359247
org.omp4j.benchmark.CppFibonacci;48;20000;dynamic;1429859359250;1429859361327
